model,term,variable,var_label,var_class,var_type,var_nlevels,contrasts,contrasts_type,reference_row,label,n_obs,n_event,estimate,std.error,statistic,p.value,conf.low,conf.high,or,or.ll,or.ul,model_name,outcome
0,vax1_az:timesincevax_pw8-14,vax1_az:timesincevax_pw,vax1_az * timesincevax_pw,NA,interaction,NA,NA,NA,NA,vax1_az * 8-14,2453560.624359993,84,-2.156488918314415,1.3083838104221963,-1.6482081948251468,0.09930995578875947,-4.720874064697201,0.4078962280683709,0.11573074863754063,0.008907389510158707,1.5036511162928787,Unadjusted,covidadmitted
0,vax1_az:timesincevax_pw15-21,vax1_az:timesincevax_pw,vax1_az * timesincevax_pw,NA,interaction,NA,NA,NA,NA,vax1_az * 15-21,2441634.428799993,35,0.561204875089222,1.1655195199215949,0.48150620002226524,0.6301567742950884,-1.7231714072355175,2.8455811574139616,1.7527831132382368,0.17849915579105258,17.211558387701487,Unadjusted,covidadmitted
0,vax1_az:timesincevax_pw22-28,vax1_az:timesincevax_pw,vax1_az * timesincevax_pw,NA,interaction,NA,NA,NA,NA,vax1_az * 22-28,2421602.345239993,12,1.0331163316242233,1.2546788770637498,0.8234109543965257,0.41027433571561944,-1.426009079583884,3.4922417428323307,2.8098085001883737,0.2402658934350531,32.85952781252726,Unadjusted,covidadmitted
0,vax1_az:timesincevax_pw29-35,vax1_az:timesincevax_pw,vax1_az * timesincevax_pw,NA,interaction,NA,NA,NA,NA,vax1_az * 29-35,2370806.230199993,2,-11.820354056472532,1.3156556894471354,-8.984382579183524,2.601910352823644e-19,-14.398991823844131,-9.241716289100932,7.353353748674666e-6,5.579526003156137e-7,9.691111990975807e-5,Unadjusted,covidadmitted
0,vax1_az:timesincevax_pw36+,vax1_az:timesincevax_pw,vax1_az * timesincevax_pw,NA,interaction,NA,NA,NA,NA,vax1_az * 36+,12514927.549160203,16,0.8658389139631162,1.216533778368231,0.7117261594860842,0.4766343653826735,-1.5185234776150482,3.250201305541281,2.3769993477157754,0.21903505847543617,25.795532178127825,Unadjusted,covidadmitted
1,vax1_az,vax1_az,vax1_az,numeric,continuous,NA,NA,NA,NA,vax1_az,24667500.92131951,155,0.2722353350651622,1.1052213679325529,0.24631747355229888,0.8054364846304266,-1.893958741026733,2.438429411157057,1.31289593540868,0.15047493687899643,11.45503545616193,Adjusting for time,covidadmitted
1,timesincevax_pw1-7,timesincevax_pw,timesincevax_pw,factor,categorical,6,contr.treatment,treatment,TRUE,1-7,2464969.743559993,6,0,NA,NA,NA,NA,NA,NA,NA,NA,Adjusting for time,covidadmitted
1,timesincevax_pw8-14,timesincevax_pw,timesincevax_pw,factor,categorical,6,contr.treatment,treatment,FALSE,8-14,2453560.624359993,84,3.3980785151717607,0.4647842449996616,7.311087997774612,2.6498791557747526e-13,2.4871181343907836,4.309038895952738,29.906579763637946,12.02656718086151,74.36897825525381,Adjusting for time,covidadmitted
1,timesincevax_pw15-21,timesincevax_pw,timesincevax_pw,factor,categorical,6,contr.treatment,treatment,FALSE,15-21,2441634.428799993,35,2.727009598820324,0.5402467849332951,5.047710925585666,4.471350040935373e-7,1.6681453575875091,3.7858738400531387,15.287104025353345,5.302324755964525,44.07416750908986,Adjusting for time,covidadmitted
1,timesincevax_pw22-28,timesincevax_pw,timesincevax_pw,factor,categorical,6,contr.treatment,treatment,FALSE,22-28,2421602.345239993,12,1.9973556568617736,0.6393902508426793,3.123844403678934,0.001785048244674845,0.7441737931440915,3.2505375205794556,7.369542710555495,2.1047017973747937,25.80420648209784,Adjusting for time,covidadmitted
1,timesincevax_pw29-35,timesincevax_pw,timesincevax_pw,factor,categorical,6,contr.treatment,treatment,FALSE,29-35,2370806.230199993,2,1.2458232453905027,0.8920443941342513,1.396593323810528,0.1625358990584754,-0.5025516397234824,2.994198130504488,3.4757950540861247,0.6049849848291569,19.96934066292768,Adjusting for time,covidadmitted
1,timesincevax_pw36+,timesincevax_pw,timesincevax_pw,factor,categorical,6,contr.treatment,treatment,FALSE,36+,12514927.549160203,16,1.7559271123039673,0.7268853300059108,2.4156865461704786,0.015705575146854722,0.33125804460187047,3.180596180006064,5.788812133830308,1.3927191295969907,24.061094020068378,Adjusting for time,covidadmitted
1,"ns(tstop_calendar, 3)1","ns(tstop_calendar, 3)","ns(tstop_calendar, 3)",nmatrix.3,continuous,NA,NA,NA,NA,"ns(tstop_calendar, 3)1",16434415.621360308,25,-3.3439078019000914,1.2865183573001784,-2.5991916733449845,0.009344358088396067,-5.865437447658073,-0.8223781561421095,0.03529874733616733,0.002835782267805819,0.43938548373344316,Adjusting for time,covidadmitted
1,"ns(tstop_calendar, 3)2","ns(tstop_calendar, 3)","ns(tstop_calendar, 3)",nmatrix.3,continuous,NA,NA,NA,NA,"ns(tstop_calendar, 3)2",24667500.92131951,155,-7.540108753627845,2.629352022406758,-2.867668037361563,0.004135091519664001,-12.693544020222642,-2.386673487033047,5.313398335214537e-4,3.0708872849534717e-6,0.09193499874446996,Adjusting for time,covidadmitted
1,"ns(tstop_calendar, 3)3","ns(tstop_calendar, 3)","ns(tstop_calendar, 3)",nmatrix.3,continuous,NA,NA,NA,NA,"ns(tstop_calendar, 3)3",5603246.27036002,8,-3.412306634135929,1.678104460150991,-2.033429214429774,0.042009178300252144,-6.701330938327901,-0.1232823299439576,0.032965074246524964,0.0012292747245771566,0.8840140436896253,Adjusting for time,covidadmitted
1,regionNorth East and Yorkshire,region,region,factor,categorical,7,contr.treatment,treatment,TRUE,North East and Yorkshire,9856689.522760132,15,0,NA,NA,NA,NA,NA,NA,NA,NA,Adjusting for time,covidadmitted
1,regionEast of England,region,region,factor,categorical,7,contr.treatment,treatment,FALSE,East of England,7910166.058240081,40,1.4201719269680833,1.0754318119019688,1.320559714945032,0.18664821269900161,-0.6876356921884288,3.5279795461245955,4.1378317839731125,0.5027633522826661,34.05509131626582,Adjusting for time,covidadmitted
1,regionMidlands,region,region,factor,categorical,7,contr.treatment,treatment,FALSE,Midlands,4980920.155240004,38,1.379183581264693,1.1640716419869397,1.1847926979052437,0.23609942041320192,-0.9023549124541121,3.6607220749834983,3.9716577676891998,0.40561335023993184,38.88941380828601,Adjusting for time,covidadmitted
1,regionSouth West,region,region,factor,categorical,7,contr.treatment,treatment,FALSE,South West,290573.03896000003,24,1.4482195832108888,1.5356679948726617,0.9430551317382738,0.3456527040020803,-1.5616343789503677,4.458073545372145,4.255531147293049,0.20979290973360806,86.32105521857972,Adjusting for time,covidadmitted
1,regionNorth West,region,region,factor,categorical,7,contr.treatment,treatment,FALSE,North West,974095.8884800007,19,1.7249584347516875,1.1586843956235253,1.4887215546071386,0.1365607066258076,-0.5460212501189812,3.9959381196223562,5.612287748711123,0.579249922120231,54.37682867360867,Adjusting for time,covidadmitted
1,regionLondon,region,region,factor,categorical,7,contr.treatment,treatment,FALSE,London,261436.80820000006,3,5.043888744806165,2.5035100334258726,2.014726794565296,0.04393328309247807,0.1370992443567891,9.950678245255542,155.0718789837355,1.1469419703903414,20966.437947477203,Adjusting for time,covidadmitted
1,regionSouth East,region,region,factor,categorical,7,contr.treatment,treatment,FALSE,South East,393619.4494399998,16,3.581526017619535,1.323184588713221,2.7067470768402164,0.006794600080354963,0.9881318788431783,6.174920156395892,35.92832629361714,2.6862116134087892,480.54465397182395,Adjusting for time,covidadmitted
1,vax1_az:timesincevax_pw8-14,vax1_az:timesincevax_pw,vax1_az * timesincevax_pw,NA,interaction,NA,NA,NA,NA,vax1_az * 8-14,2453560.624359993,84,-2.0986847517554574,1.3059241623142899,-1.6070494844327554,0.10804351336053082,-4.658249076432105,0.46087957292118986,0.12261759481906295,0.009483051973131599,1.585467906514789,Adjusting for time,covidadmitted
1,vax1_az:timesincevax_pw15-21,vax1_az:timesincevax_pw,vax1_az * timesincevax_pw,NA,interaction,NA,NA,NA,NA,vax1_az * 15-21,2441634.428799993,35,0.6739133070810738,1.1748784174871583,0.5736025932985017,0.5662367564870796,-1.6288060774071695,2.976632691569317,1.9618998344871146,0.19616363857167354,19.621633186387978,Adjusting for time,covidadmitted
1,vax1_az:timesincevax_pw22-28,vax1_az:timesincevax_pw,vax1_az * timesincevax_pw,NA,interaction,NA,NA,NA,NA,vax1_az * 22-28,2421602.345239993,12,1.09752559987812,1.2591734295351154,0.8716238558840338,0.38341361200094576,-1.370408972300489,3.5654601720567287,2.996741704327363,0.25400305809283946,35.35571937552209,Adjusting for time,covidadmitted
1,vax1_az:timesincevax_pw29-35,vax1_az:timesincevax_pw,vax1_az * timesincevax_pw,NA,interaction,NA,NA,NA,NA,vax1_az * 29-35,2370806.230199993,2,-17.9381469980498,2.9193080087466137,-6.144657207908469,8.013638728969082e-10,-23.6598855549725,-12.216408441127097,1.620174315964143e-8,5.304473217884819e-11,4.948587175931854e-6,Adjusting for time,covidadmitted
1,vax1_az:timesincevax_pw36+,vax1_az:timesincevax_pw,vax1_az * timesincevax_pw,NA,interaction,NA,NA,NA,NA,vax1_az * 36+,12514927.549160203,16,0.7757610790393957,1.2160919756293405,0.6379131633015925,0.5235302085175303,-1.6077353950822721,3.1592575531610634,2.1722447481623406,0.20034079349146428,23.553102509399373,Adjusting for time,covidadmitted
1,"ns(tstop_calendar, 3)1:regionEast of England","ns(tstop_calendar, 3):region","ns(tstop_calendar, 3) * region",NA,interaction,NA,NA,NA,NA,"ns(tstop_calendar, 3)1 * East of England",5114017.597200007,5,-0.3710208230153432,1.6180703186372465,-0.22929833069790215,0.8186370508324773,-3.542380371997595,2.800338725966909,0.6900295729128062,0.028944346702906364,16.450217943472172,Adjusting for time,covidadmitted
1,"ns(tstop_calendar, 3)2:regionEast of England","ns(tstop_calendar, 3):region","ns(tstop_calendar, 3) * region",NA,interaction,NA,NA,NA,NA,"ns(tstop_calendar, 3)2 * East of England",7910166.058240081,40,-0.9856957855737764,2.8299799734761715,-0.34830486251215725,0.7276112424593253,-6.5323546105566885,4.560963039409136,0.3731794836831594,0.0014555745005415965,95.67557482644264,Adjusting for time,covidadmitted
1,"ns(tstop_calendar, 3)3:regionEast of England","ns(tstop_calendar, 3):region","ns(tstop_calendar, 3) * region",NA,interaction,NA,NA,NA,NA,"ns(tstop_calendar, 3)3 * East of England",1619535.5961199976,1,0.010067974552387253,2.271492679902399,0.00443231652977189,0.9964635346515378,-4.441975869202683,4.462111818307458,1.0101188271257056,0.011772654298976259,86.67034799472025,Adjusting for time,covidadmitted
1,"ns(tstop_calendar, 3)1:regionMidlands","ns(tstop_calendar, 3):region","ns(tstop_calendar, 3) * region",NA,interaction,NA,NA,NA,NA,"ns(tstop_calendar, 3)1 * Midlands",3415947.2685999875,9,1.0973965593446582,1.4552387726266982,0.7541006877956277,0.45078876444740323,-1.7548190239099422,3.9496121425992587,2.996355028128178,0.1729385372000987,51.915227224345294,Adjusting for time,covidadmitted
1,"ns(tstop_calendar, 3)2:regionMidlands","ns(tstop_calendar, 3):region","ns(tstop_calendar, 3) * region",NA,interaction,NA,NA,NA,NA,"ns(tstop_calendar, 3)2 * Midlands",4980920.155240004,38,0.6028670326705333,3.0891423029945617,0.19515676959462966,0.8452702211540463,-5.451740624317925,6.657474689658993,1.8273503704784306,0.004288832942969819,778.5822905415876,Adjusting for time,covidadmitted
1,"ns(tstop_calendar, 3)3:regionMidlands","ns(tstop_calendar, 3):region","ns(tstop_calendar, 3) * region",NA,interaction,NA,NA,NA,NA,"ns(tstop_calendar, 3)3 * Midlands",1249449.7738799998,2,-0.17264598517377824,2.2505636244851415,-0.07671233254437508,0.9388523935014232,-4.583669634080581,4.238377663733025,0.8414354427458068,0.010217333542395377,69.29534025399384,Adjusting for time,covidadmitted
1,"ns(tstop_calendar, 3)1:regionSouth West","ns(tstop_calendar, 3):region","ns(tstop_calendar, 3) * region",NA,interaction,NA,NA,NA,NA,"ns(tstop_calendar, 3)1 * South West",192094.99140000003,0,-23.208704003421918,16.317289639384256,-1.4223381772548909,0.1549281009959884,-55.19000402192362,8.772596015079785,8.328905204520542e-11,1.074696407357528e-24,6454.9077703217135,Adjusting for time,covidadmitted
1,"ns(tstop_calendar, 3)2:regionSouth West","ns(tstop_calendar, 3):region","ns(tstop_calendar, 3) * region",NA,interaction,NA,NA,NA,NA,"ns(tstop_calendar, 3)2 * South West",290573.03896000003,24,-81111.76553918108,8807.495334051755,-9.209402044822525,3.2794666794127647e-20,-98374.1391879271,-63849.39189043507,0,0,0,Adjusting for time,covidadmitted
1,"ns(tstop_calendar, 3)3:regionSouth West","ns(tstop_calendar, 3):region","ns(tstop_calendar, 3) * region",NA,interaction,NA,NA,NA,NA,"ns(tstop_calendar, 3)3 * South West",64798.11587999999,0,-131378.64355274182,14948.823606931814,-8.78856069261672,1.5148819105273342e-18,-160677.79943357033,-102079.48767191333,0,0,0,Adjusting for time,covidadmitted
1,"ns(tstop_calendar, 3)1:regionNorth West","ns(tstop_calendar, 3):region","ns(tstop_calendar, 3) * region",NA,interaction,NA,NA,NA,NA,"ns(tstop_calendar, 3)1 * North West",608232.4060399998,4,2.0690111115174554,1.8172933665685786,1.138512443604068,0.2549065658459944,-1.4928184363005044,5.630840659335416,7.916990225109067,0.22473835135877676,278.8964760376433,Adjusting for time,covidadmitted
1,"ns(tstop_calendar, 3)2:regionNorth West","ns(tstop_calendar, 3):region","ns(tstop_calendar, 3) * region",NA,interaction,NA,NA,NA,NA,"ns(tstop_calendar, 3)2 * North West",974095.8884800007,19,0.6055946110324153,3.360573905562859,0.18020571130126206,0.8569910748648882,-5.981009211255895,7.192198433320726,1.8323414154473388,0.002526275459651914,1329.021762031514,Adjusting for time,covidadmitted
1,"ns(tstop_calendar, 3)3:regionNorth West","ns(tstop_calendar, 3):region","ns(tstop_calendar, 3) * region",NA,interaction,NA,NA,NA,NA,"ns(tstop_calendar, 3)3 * North West",178794.58076000004,1,-1.7209387180316638,3.154010668963386,-0.5456350338210101,0.5853168373339166,-7.902686036054982,4.460808599991655,0.17889813416069456,3.697490461639523e-4,86.55747117732001,Adjusting for time,covidadmitted
1,"ns(tstop_calendar, 3)1:regionLondon","ns(tstop_calendar, 3):region","ns(tstop_calendar, 3) * region",NA,interaction,NA,NA,NA,NA,"ns(tstop_calendar, 3)1 * London",166425.82512000002,1,2.7207926853858786,2.949468744894279,0.922468729358718,0.35628413414915017,-3.0600598281334634,8.501645198905221,15.192360235089486,0.04688489010061444,4922.86126761559,Adjusting for time,covidadmitted
1,"ns(tstop_calendar, 3)2:regionLondon","ns(tstop_calendar, 3):region","ns(tstop_calendar, 3) * region",NA,interaction,NA,NA,NA,NA,"ns(tstop_calendar, 3)2 * London",261436.80820000006,3,-9.272022069826194,9.947223629768995,-0.9321216064830261,0.35127368301581985,-28.76822213033921,10.22417799068682,9.401821011524528e-5,3.20715444601554e-13,27561.578284002488,Adjusting for time,covidadmitted
1,"ns(tstop_calendar, 3)3:regionLondon","ns(tstop_calendar, 3):region","ns(tstop_calendar, 3) * region",NA,interaction,NA,NA,NA,NA,"ns(tstop_calendar, 3)3 * London",54037.765159999995,1,5.3489297547724926,2.9737364646454214,1.7987235312764278,0.07206242471462543,-0.4794866154459996,11.177346124990985,210.3830159159791,0.6191011472001426,71492.3782423463,Adjusting for time,covidadmitted
1,"ns(tstop_calendar, 3)1:regionSouth East","ns(tstop_calendar, 3):region","ns(tstop_calendar, 3) * region",NA,interaction,NA,NA,NA,NA,"ns(tstop_calendar, 3)1 * South East",259453.58156000005,2,-2.5994054533996347,1.6988423937128774,-1.5301039478527176,0.12599100122149315,-5.929075360486689,0.7302644536874188,0.07431775044768257,0.002660941263064491,2.0756294429600723,Adjusting for time,covidadmitted
1,"ns(tstop_calendar, 3)2:regionSouth East","ns(tstop_calendar, 3):region","ns(tstop_calendar, 3) * region",NA,interaction,NA,NA,NA,NA,"ns(tstop_calendar, 3)2 * South East",393619.4494399998,16,0.28109022447623805,3.4359950050794317,0.08180751836388073,0.9347997773271877,-6.453336236538966,7.015516685491443,1.3245731074589644,0.001575257959133208,1113.7819725531908,Adjusting for time,covidadmitted
1,"ns(tstop_calendar, 3)3:regionSouth East","ns(tstop_calendar, 3):region","ns(tstop_calendar, 3) * region",NA,interaction,NA,NA,NA,NA,"ns(tstop_calendar, 3)3 * South East",91116.38164,2,3.543427949594533,1.918296320525344,1.847174449369809,0.06472186119831805,-0.21636375031084398,7.30321964949991,34.58527279171538,0.8054422687056492,1485.0736552472897,Adjusting for time,covidadmitted
2,vax1_az,vax1_az,vax1_az,numeric,continuous,NA,NA,NA,NA,vax1_az,24667500.92131951,155,0.22357160695233905,1.1030586057860208,0.20268334409396654,0.8393825424594807,-1.9383835332252264,2.3855267471299046,1.250535184083772,0.14393643028580894,10.864784151768815,Adjusting for time + demographics,covidadmitted
2,timesincevax_pw1-7,timesincevax_pw,timesincevax_pw,factor,categorical,6,contr.treatment,treatment,TRUE,1-7,2464969.743559993,6,0,NA,NA,NA,NA,NA,NA,NA,NA,Adjusting for time + demographics,covidadmitted
2,timesincevax_pw8-14,timesincevax_pw,timesincevax_pw,factor,categorical,6,contr.treatment,treatment,FALSE,8-14,2453560.624359993,84,3.3843245972418012,0.46115830187942236,7.338748068611568,2.1560100305764777e-13,2.4804709343864837,4.288178260097119,29.498062913533957,11.946889294251465,72.83366357713675,Adjusting for time + demographics,covidadmitted
2,timesincevax_pw15-21,timesincevax_pw,timesincevax_pw,factor,categorical,6,contr.treatment,treatment,FALSE,15-21,2441634.428799993,35,2.7088285634513896,0.5363110114453554,5.050853899402719,4.3983939791142946e-7,1.6576782965062444,3.759978830396535,15.011679980276444,5.247114447771512,42.94751678723925,Adjusting for time + demographics,covidadmitted
2,timesincevax_pw22-28,timesincevax_pw,timesincevax_pw,factor,categorical,6,contr.treatment,treatment,FALSE,22-28,2421602.345239993,12,1.9725814538701016,0.6336472247311398,3.113059407317817,0.0018515874288084098,0.7306557144933101,3.2145071932468934,7.189211171841143,2.0764417143032645,24.891022424228254,Adjusting for time + demographics,covidadmitted
2,timesincevax_pw29-35,timesincevax_pw,timesincevax_pw,factor,categorical,6,contr.treatment,treatment,FALSE,29-35,2370806.230199993,2,1.2116026999060694,0.8853585688352454,1.3684881386532715,0.17115933227359117,-0.5236682084149376,2.9468736082270763,3.35886359134764,0.5923437176678004,19.046314308355583,Adjusting for time + demographics,covidadmitted
2,timesincevax_pw36+,timesincevax_pw,timesincevax_pw,factor,categorical,6,contr.treatment,treatment,FALSE,36+,12514927.549160203,16,1.729201554693204,0.7238787567743322,2.38879997307654,0.01690350268960173,0.3104252622418835,3.1479778471445243,5.636151952309915,1.3640050506566672,23.288923170947047,Adjusting for time + demographics,covidadmitted
2,"ns(tstop_calendar, 3)1","ns(tstop_calendar, 3)","ns(tstop_calendar, 3)",nmatrix.3,continuous,NA,NA,NA,NA,"ns(tstop_calendar, 3)1",16434415.621360308,25,-3.3458145444103007,1.3086661399617756,-2.55666013067934,0.010568241712185572,-5.910753046522434,-0.7808760422981673,0.035231505840545706,0.0027101452533021117,0.4580046041001029,Adjusting for time + demographics,covidadmitted
2,"ns(tstop_calendar, 3)2","ns(tstop_calendar, 3)","ns(tstop_calendar, 3)",nmatrix.3,continuous,NA,NA,NA,NA,"ns(tstop_calendar, 3)2",24667500.92131951,155,-6.9225693299727835,2.5683878917545226,-2.695297447942656,0.007032582071031873,-11.956517096140406,-1.8886215638051613,9.852951372245145e-4,6.4172742880489935e-6,0.15128019527640035,Adjusting for time + demographics,covidadmitted
2,"ns(tstop_calendar, 3)3","ns(tstop_calendar, 3)","ns(tstop_calendar, 3)",nmatrix.3,continuous,NA,NA,NA,NA,"ns(tstop_calendar, 3)3",5603246.27036002,8,-3.30723170854266,1.6017613524291072,-2.0647468510381826,0.03894695909271514,-6.446626271131878,-0.1678371459534418,0.036617401214509224,0.0015858634269158428,0.8454915151880199,Adjusting for time + demographics,covidadmitted
2,regionNorth East and Yorkshire,region,region,factor,categorical,7,contr.treatment,treatment,TRUE,North East and Yorkshire,9856689.522760132,15,0,NA,NA,NA,NA,NA,NA,NA,NA,Adjusting for time + demographics,covidadmitted
2,regionEast of England,region,region,factor,categorical,7,contr.treatment,treatment,FALSE,East of England,7910166.058240081,40,1.9854904782377698,1.0548958711861642,1.882167266429065,0.05981330854799458,-0.0820674367271157,4.053048393202655,7.282618475487054,0.9212098332254635,57.572694023257164,Adjusting for time + demographics,covidadmitted
2,regionMidlands,region,region,factor,categorical,7,contr.treatment,treatment,FALSE,Midlands,4980920.155240004,38,1.8840640768037704,1.144360300983799,1.6463906299301478,0.09968336097514195,-0.3588408984618914,4.126969052069432,6.580193003880393,0.6984854726245976,61.9897502028472,Adjusting for time + demographics,covidadmitted
2,regionSouth West,region,region,factor,categorical,7,contr.treatment,treatment,FALSE,South West,290573.03896000003,24,2.1740678892045753,1.5225476546087988,1.4279145106713766,0.153316466463427,-0.8100706785745992,5.15820645698375,8.793984333027701,0.4448266254000309,173.85236412049386,Adjusting for time + demographics,covidadmitted
2,regionNorth West,region,region,factor,categorical,7,contr.treatment,treatment,FALSE,North West,974095.8884800007,19,2.1221570587639036,1.13774773070375,1.865226360373622,0.062149682116013336,-0.10778751690762212,4.35210163443543,8.349127636747607,0.8978183473828866,77.64146555692389,Adjusting for time + demographics,covidadmitted
2,regionLondon,region,region,factor,categorical,7,contr.treatment,treatment,FALSE,London,261436.80820000006,3,5.037540468929675,2.497170978600797,2.017298980365488,0.043664321972646754,0.14317528763347287,9.931905650225879,154.09055805888843,1.1539320539582565,20576.51488356924,Adjusting for time + demographics,covidadmitted
2,regionSouth East,region,region,factor,categorical,7,contr.treatment,treatment,FALSE,South East,393619.4494399998,16,4.01346371951173,1.2861635630407882,3.1204924745519715,0.0018054891116367038,1.4926294577240742,6.534297981299385,55.33821504555113,4.448778026687479,688.3503798250495,Adjusting for time + demographics,covidadmitted
2,"poly(age, degree = 2, raw = TRUE)1","age, degree = 2","age, degree = 2",nmatrix.2,continuous,NA,NA,NA,NA,"age, degree = 2",24667500.92131951,155,0.12504117664345846,0.06447647593407246,1.9393301949584485,0.05246114441828843,-0.0013303940373870782,0.25141274732430396,1.1331951132773126,0.998670490544436,1.2858407021274088,Adjusting for time + demographics,covidadmitted
2,"poly(age, degree = 2, raw = TRUE)2","age, degree = 2","age, degree = 2",nmatrix.2,continuous,NA,NA,NA,NA,"age, degree = 2²",24667500.92131951,155,-8.581232869239626e-4,7.169740289178509e-4,-1.1968680207554412,0.23135800049679667,-0.0022633665614535292,5.471199876056041e-4,0.9991422447955696,0.9977391929212622,1.0005472696850457,Adjusting for time + demographics,covidadmitted
2,sexFemale,sex,sex,factor,dichotomous,2,contr.treatment,treatment,TRUE,Female,19990040.40551999,105,0,NA,NA,NA,NA,NA,NA,NA,NA,Adjusting for time + demographics,covidadmitted
2,sexMale,sex,sex,factor,dichotomous,2,contr.treatment,treatment,FALSE,Male,4677460.5157999955,50,0.47377410872296477,0.18388511006918645,2.5764680378128935,0.00998154332189266,0.11336591569417576,0.8341823017517538,1.606044154683596,1.1200416988098598,2.302930176201615,Adjusting for time + demographics,covidadmitted
2,imd_Q51 most deprived,imd_Q5,imd_Q5,factor,categorical,5,contr.treatment,treatment,TRUE,1 most deprived,4395110.253799988,36,0,NA,NA,NA,NA,NA,NA,NA,NA,Adjusting for time + demographics,covidadmitted
2,imd_Q52,imd_Q5,imd_Q5,factor,categorical,5,contr.treatment,treatment,FALSE,2,4852997.84224,27,-0.7293327914964494,0.2643733396471437,-2.7587229199051695,0.005802771275988784,-1.247495015677426,-0.21117056731547268,0.48223063115522297,0.28722338653684504,0.8096359576713423,Adjusting for time + demographics,covidadmitted
2,imd_Q53,imd_Q5,imd_Q5,factor,categorical,5,contr.treatment,treatment,FALSE,3,5200917.89368001,35,-0.5896784706264963,0.2493037056285411,-2.365301667457397,0.0180153897758193,-1.0783047548708122,-0.10105218638218028,0.5545055458956477,0.3401717115558726,0.9038858611220171,Adjusting for time + demographics,covidadmitted
2,imd_Q54,imd_Q5,imd_Q5,factor,categorical,5,contr.treatment,treatment,FALSE,4,5337503.525160013,29,-0.6843041867095317,0.25995239280059806,-2.63242118811517,0.008477868983320758,-1.193801514293713,-0.17480685912535043,0.5044411043136556,0.3030669580284767,0.8396191698907369,Adjusting for time + demographics,covidadmitted
